id,sentence,dialect,source
162,આ મહેસાણી ભાષા નથી.,charotari,youtube_comments
163,એ કોડા આ મેહસાણા ની ભાષા છેજ નઈ કોડા ફેંકવાનું બંધ કર,charotari,youtube_comments
164,માયા આહીર અને હિતેશ કંટાળી યુ બંને મહેસાણા નથી બોલાવતા,charotari,youtube_comments
165,નો આવડતું હોય તો નો બોલાય અમે આવુ નહિ બોલતા ઉત્તર ગુજરાત થી જ ગુજરાત ની ઓળખાણ સે,charotari,youtube_comments
166,"આ મહા મૂર્ખના સરદારને મહેસાણા ભાષા આવડતી નથી, અને જાહેરમાં પોતાની બુદ્ધિનું પ્રદર્શન કરી રહ્યો છે. આને કોઈ પાગલખાનામાં લઈ જાઓ.",charotari,youtube_comments
167,સનાતની નથી નહિતર આપણા પવિત્ર ગ્રંથ વિશે આવી મશ્કરી વાળી ભાષા નો વાપરે.. કલાકાર માથે લાંછનનનનનનન,charotari,youtube_comments
168,આપણા દેવી દેવતા ને મજાકમાં લેવા નહીં.,charotari,youtube_comments
169,"🙏🌹જયશ્રી સ્વામિનારાયણ🌹🙏 🙏🌹 શ્રી લક્ષ્મીનારાયણદેવની જય જયશ્રી શ્રીમન્નનારાયણ 🌹🙏 🙏🌹 જય લક્ષ્મી માતા જય સંતોષી માં જય અંબામાં 🌹🙏 🙏🌹 જય ચામુંડામાતા, જય માતાદી જય માં દુર્ગા જય માં ભદ્રકાળી 🌹🙏 🙏🌹 ૐ શ્રી સુયાૅય નમ: જયશ્રી બાગેશ્વરધામ 🌹🙏 🙏🌹 જયશ્રી રામ જયશ્રી કૃષ્ણ રાધે રીધે શ્રી દ્વારકાધીશ ની જય જયશ્રી ખાટુંશ્યામ🌹🙏 🙏🌹 ૐ નમઃ શિવાય જય શનિદેવ જય મહાકાલ, હર હર મહાદેવ જય ભોલેનાથ 🌹🙏 🙏🌹 જયશ્રી ગણેશ રીધ્ધિ-સિધ્ધીના દાતા ગણપતિ દેવ જય મંગલમૂર્તિ 🌹🙏 🙏🌹જયશ્રી હનુમાન જયશ્રી મારુતિ જયશ્રી બજરંગબલી 🙏🌹 જયશ્રી સંકટમોચન જયશ્રી કષ્ટભંજન દેવ 🌹🙏",charotari,youtube_comments
170,મહેસાણા ભારત દેસ નુ રદય છે મહેસાણા ની ભાસ્યા સિખવા મહેસાણા માં જન્મ લેવો પડે,charotari,youtube_comments
171,લોકો ને ઉલ્લુ બનાવીને રૂપિયા કમાઈ લીધા.... મહેસાણા ની ભાષા છે જ નહિ... તમારી ભાષા માં જ રામાયણ છે..,charotari,youtube_comments
172,મહેસાણા ના કોઈ આવુ નથી બોલતુ તમે માયાભાઈ ખોટી બોલી ઊભી નથી કરો ્્્મારા મહેસાણા એ તો દેશને વડાપ્રધાન આપ્યો છે......,charotari,youtube_comments
173,કલાકાર એટલે ખોટી ફાંકા ફોજદારી,charotari,youtube_comments
174,કલાકર એટલે પૈસા ના યાર,charotari,youtube_comments
175,જે માણસ સે વાર્તા ને સાચી માની લે છે તે અભણ ની નિશાની છે.,charotari,youtube_comments
176,મહેસાણા ની ભાષા નથી આ કોઈ બીજા સમાજ ની ભાષા છે,charotari,youtube_comments
177,આપડા બનાવેલા આપણને બનાવે છે,charotari,youtube_comments
178,પયસા.. માટે.. આવી.. બૉલે.. છે. હોય.. ભાષાનૂ.. અપમાન.. ન.કરો,charotari,youtube_comments
179,ભાઈ શ્રી આ ભાષા નથી મહેસાણા ની,charotari,youtube_comments
180,આ મહેસાણાની ભાષા નથી પણદેવી પૂજક ભાષાછે,charotari,youtube_comments
181,ભાઈ નુ મગજ ગાસ ચરવા ગયુ છે આપણી ભુલ એ છે કે આવા ગાંડા માણસ ના કાર્યક્રમ જોવા સાંભળવા જઈ એ છિયે,charotari,youtube_comments
182,Hu બનાસ કાંઠા નો છું.પણ મેહાના માં છું પણ આવી ભાષા નથી....,charotari,youtube_comments
183,ગમે એની મજાક ઉડાવે છે આ ફાલતુ,charotari,youtube_comments
184,સારું છે મુસ્લિમ મોલાના એ આ રીતે પ્રવચન નથી કર્યો,charotari,youtube_comments
185,વિનાશકારી વિપરીત બુદ્ધિ,charotari,youtube_comments
186,પૈસા માટે ધર્મ નું અપમાન કરો છો,charotari,youtube_comments
187,Mahesna ni ભાષા chhe j nai ne😂 મહેસાણા ma rahta hoy અમને puchho 😅,charotari,youtube_comments
188,મેહોની ભાષા બોલતા શીખો અને પછી બોલો ભાઈ અને ના આવડે તો આવો ટાઈમ કાઢીને અમારા મહેસાણા મા શીખવાડી ને મોકલીશુ,charotari,youtube_comments
189,સાવ કેવી નિમ્ન ધર્મ ની હસી કરે છે,charotari,youtube_comments
190,માયા ભાઈ માપ રાખો.આ અમારી ભાષા નથી.,charotari,youtube_comments
191,આ વેવલા પણુજ કરતો હોય જય માતાજી,charotari,youtube_comments
192,આ મહેસાણા ની ભાશા છેજ નથી,charotari,youtube_comments
193,માયાભાઇ મહેસાણા ની ભાષા નથી,charotari,youtube_comments
194,મહેસાણા ને તમે નહિ સમજી શકો. માયાભાઈ.,charotari,youtube_comments
195,માયાભાઇ આ મહેસાણા ની ભાષા નથી.,charotari,youtube_comments
196,આના દરેક કાર્યક્રમ boycott કરવો જોઈએ.,charotari,youtube_comments
197,આમેસાણાનીભાષાનથી.ડફોર,charotari,youtube_comments
198,ભાઈ આ કાલ્પનિક વાતો કરી ને પૈસા કમાવા નો ધંધો છે.,charotari,youtube_comments
199,આ મહેસાણા નુ એક્સેન્ટ નથી યાર,charotari,youtube_comments
200,"માયા ભાઈ ભગવાન રામ નામનું અબોટિયું તમારા પગમાં રાખી ને ભગવાન નું અપમાન કરો છો વળી પાછું એનાથી જ તમારું પરસેવા વાળું મોઢું અને નાક પણ લૂછો છો અને બીજાને ભગવાન ,માતાજી વિશે વાત કરી ને મજાક ઉડાવો છો પાછા બીજાને જ્ઞાન આપો છો તમારા જેવા લોકોજ હિન્દુધર્મ ની મજાક કરે છે એના કારણે દરેક સનાતનીઓને નીચું જોવું પડે છે તો તમારો રોટલો ધર્મની મજાક કરી ને ના સેકો",charotari,youtube_comments
201,આ લોક સાહિત્ય નથી. આ એક બોલી ની મજાક ઉડાવે છે. આને લોકસાહિત્યકાર ન કહેવાય. 😢😢,charotari,youtube_comments
202,નવરી ના જે પ્રોગ્રામ કરતો હોય તે કર બીજા ની ભાષા ઉપર ના જા,charotari,youtube_comments
203,હળાહળ જુઠ્ઠું ન બોલો મયા ભાઇ મહેસાણાની ભાષા આવી છે જ નહિ,charotari,youtube_comments
204,ભાષા ને ના પકડો એમની કોમેડી ની મજા લો ભાઈ એમને મનમા પન કોઈની ભાષાની મજાક ઉડાડવાનુ ના હોય ભાઈ એ મજા કરાવા આયા સે મજા માનો,charotari,youtube_comments
205,વિષય ખોટો પસંદ કર્યો છે.,charotari,youtube_comments
206,આ મહેસાણા ની ભાષા જ નથી,charotari,youtube_comments
207,માયા ભાઈ આવી વાતુ ના કરાય સંશકારી છો,charotari,youtube_comments
208,6 મહિના નાં સોકર નો કાય ખબર ના પડે ભાઈ આવો ખોટો બફાટ કરવો રેવા દયો,charotari,youtube_comments
209,્આવીરીતેરામાયણનુઅપમાનનકરાય,charotari,youtube_comments
210,આ મેહસાણા ની ભાષા સેજ નઈ,charotari,youtube_comments
211,મ્હેસનવલાનેકેમનેચડેખડવામાગોછો તમેક્યારેમ્હસાનમકથાસભલીછે,charotari,youtube_comments
212,ગુજરાત માં અલગ અલગ જગ્યાએ અલગ ભાષા બોલાય છે એમાં મહેસાણા ની ભાષા વિષે એવું બોલવું યોગ્ય નથી તમારા ભાષા તમને સારી લાગતી હોય એનો મતલબ બધાને સારી લાગે એવો અભિમાન ના કરાય ભાઈ,charotari,youtube_comments
213,સર્જી આ ભાષા મહેસાણા ની છે. પણ લોકલ ભાષા નથી.આપ જે બોલો છો તે વાઘરી ની ભાષા છે.,charotari,youtube_comments
214,બધી બાબતો માં ઘુસણખોરી ના થાય,charotari,youtube_comments
215,પહેલા બેસતા શીખો,charotari,youtube_comments
216,આ તો વેવલો જ છે. એની ગરવલીથી દુઃખી લાગે છે અને અહી વરાળ નીકળી છે,charotari,youtube_comments
217,"આ ભાષા મહેસાણા ની નથી, મહેસાણા નો મજાક ના ઉડાવો",charotari,youtube_comments
218,આ મહેસાણાની ભાષા નથી.,charotari,youtube_comments
219,ભાઈ આએકદ ખોટી વાત છે ભાઈ મેસાણાની લેગવેજ નથી તમારી જોવો લેગવેજ પછી મહેસાણાની વાત કરજો આવો મહેસાણામા જોવો પછી બોલો તમારા ગામની વાતનો 👎👎👎,charotari,youtube_comments
220,આ મહેસાણા ની ભાષા નથી,charotari,youtube_comments
221,આ મહેસાણી ભાષા નથી,charotari,youtube_comments
222,માયા તારી પાસે મગજ છે,charotari,youtube_comments
223,પહેલા તો આ અમારી મહેસાણા જિલ્લાની ભાષા જ નથી.... બિજુ ઘમૅ ની મજાક ઉડાવિને .. ઘંઘા બંધ કરો,charotari,youtube_comments
224,આપણી સંસ્કૃતિ ની મજાક ઉડાવી નેજ આટલી લોક પ્રિયતા મેળવી છે,charotari,youtube_comments
225,માયાભાઈ તમે મહેસાણા ની ભાષા જે બોલો છો ને વાઘરીઓ બોલે એવી ભાષા બોલો 0 હસલ મહેસાણી ભાષા તમને આવડતી જ નહીં,charotari,youtube_comments
226,મહેસાણાની ભાષા તમને નથી આવડતી,charotari,youtube_comments
227,આપણા હિન્દુ ધર્મ ના પવિત્ર ગ્રંથ રામાયણની મજાક ઉડાવે છે એ હવે કેમ કોઈ દળો ને દેખાતુ નથી? ખોટું કરી રહયા છે માયાભાઈ આહીર તમે તો દ્વારકાધીશ ના પરમ ભક્તો છો અને હિન્દુ ધર્મ વિશે મજાક ઉડાવી રહયા છો,charotari,youtube_comments
228,સૌથી પહેલા આપડા ધર્મ ની મજાક કરે છે તે ખોટી વસ્તુ છે. અને આ જોવા અને સંભાળવા માટે બધા જાય છે. જવું જ ના જોઈએ. અને આવી ભાષા મહેસાણા ની નથી. કોઈ જિલ્લા ની કે કોઈ ભાષા વિશે ખરાબ ના કહેવુ જોઈએ,charotari,youtube_comments
229,એ બુદ્ધિ વગરના હિન્દુ છો?,charotari,youtube_comments
230,ખોટી રજૂઆત છે આવી ભાષા હોતી જ નથી,charotari,youtube_comments
231,તમે પેસા માટે પવિત્ર રામાયણ ને હાસ્ય માટે ઉપયોગ કરો છો.આ યોગ્ય નથી.,charotari,youtube_comments
232,અમારા મોજીલા મેહોના વાળા ની ઉડાવા ની જરૂર નથી માયા ભાઇ વિશ્વ સૌથી સુંદર ભાષા છે,charotari,youtube_comments
233,માયા ભાઈ આ દીલ ની વાત.....ખોપડી માં કાણાં.....એને ના સમજાય જય શ્રી દ્વારકાધીશ,charotari,youtube_comments
234,Mehoni ભાષા તમને નથી aavdadti ok,charotari,youtube_comments
235,વાહ માયા ભાઈ વાહ,charotari,youtube_comments
236,મહેસાણા ભાષા આવી નથી અને મહેસાણા વાળા મૂરખા નથી તુ મૂરખો છે,charotari,youtube_comments
237,"મહેસાણા આવી જ છે, મૂર્ખ માયાભાઈ આહિર નહીં,મૂર્ખ તો તુ છે! 😆😆😆😂",charotari,youtube_comments
238,Koi pan bhasa nu akman na karay eva mata pita e sanskar nahi alya🤨😡 આ અભણો ન હુ ખબર પડ,charotari,youtube_comments
239,સુરેન્દ્રનગર નરોડા અને મહેસાણા ની સ્ત્રી ઓ ની ભાષા બહુ ગમ્ય હોઈ છે,charotari,youtube_comments
240,આ ભાષા આધ્યાત્મ અને ભક્તિની છે..,charotari,youtube_comments
241,"ભાષા નહીં, ભાવ પકડો, ગામથી બોલીમાં ઘણા શાસ્ત્રો નો સાર છે, ધન્ય હો ગોપાલ,",charotari,youtube_comments
242,મેહોણી એટલે મેહોણી હો ભઈ,charotari,youtube_comments
243,પિલુન્દ્રા ગામ ...જય સદ્ ગુરુદેવ....,charotari,youtube_comments
244,"Jordar....vachn ... નાની ઉંમર માં મોટા વચન.. આટલો હેવી મેસેજ આટલી સરળ તાથી... વાહ ગુરુ વાહ...👍🏻👍🏻👍🏻 મેહસાણા ,, બનાહકોથી",charotari,youtube_comments
245,જય સ્વામિનારાયણ,charotari,youtube_comments
246,જય હો મારા વાલા જય હો 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,charotari,youtube_comments
247,હૈ.કુસણ.ધણી.ઇજજત.આબરુ.તમે.બધાની.રાખજો,charotari,youtube_comments
248,આતો સાબરકાંઠા ની ભાષા હો ભાઈ જય સદગુરુદેવ,charotari,youtube_comments
249,હા તમારું સાબરકાંઠા...,charotari,youtube_comments
250,જય હો ગોપાલદાસ બાપુ ખુબ સરસ વાણિ તમારી ભાષામાં ખૂબ જ અમૃત રસ છે,charotari,youtube_comments
251,ભાઈ આતો સાબરકાંઠાની બોલી છે......,charotari,youtube_comments
252,અસ્સલ mehoni ભાષા છે.....,charotari,youtube_comments
253,જય સદ્દગુરુ દેવ,charotari,youtube_comments
254,ઈડર ની ભાષા છે મહેસાણા ની નથી,charotari,youtube_comments
255,ભાષા નહીં ઉપદેશ મહત્વ ધરાવે છે,charotari,youtube_comments
256,ભાઈ આ સાબરકાઠા ભાષા છે.,charotari,youtube_comments
257,"વાહ જબબરજસ્ત, મજા આવી ગઈ",charotari,youtube_comments
258,સત ની વાણી જય હો ગોપાલ બાપુ,charotari,youtube_comments
259,પણ તમે લોકો ની વાત કેમ કરો છે,charotari,youtube_comments
260,વિડિયો બનાવનાર ભાષા ઓળખી શકતા નથી આ ઈડર મલક અટલે સાબરકાંઠા જિલ્લા ની ભાષા છે,charotari,youtube_comments
261,આ અસલ સાબરકાંઠાની ભાષા છે મેહોણાની નથી. મારા બાજુના ગામમાં જ રયે છે. પિલુદ્રા.,charotari,youtube_comments
262,આ સાબરકાંઠા જિલ્લાની ભાષા છે મહેસાણા ની નથી,charotari,youtube_comments
263,ગોંધીનગર સાબરકાંઠોની ભાષા છે પ્રભુ.,charotari,youtube_comments
264,@bipintaviyad968 સાબરકાંઠામાં પણ છે જ.,charotari,youtube_comments
265,પ્રાંતિજ જોડે છે પીલુદ્રા,charotari,youtube_comments
266,@PatelVoice1988 ભેદની વાત જ નથી.. લોકોને ખયાલ આવે એટલે લખ્યું છે.,charotari,youtube_comments
267,જય સદગુરૂ મહારાજ,charotari,youtube_comments
268,વિચારો હલકટ ના સીનાલવા જેવા સે,charotari,youtube_comments
269,છાંટા છાંટા આયેગા.. Mushad ધાર નઈ આયેગા....,charotari,youtube_comments
270,મંગાઓ ખાઈ નાખીએ थोड़ा थोड़ा 😂😂,charotari,youtube_comments
271,😂😂 અમારે કો લાગતા હૈ કી આપના ભાઈબંધ કદાચ ઘર પે બીવી સે લડાઈ કરકે આયે હૈ બાકી આપકા વિડિયો જોરદાર હૈ જોન્ટી ભાઈ 😂😂😂❤🎉,charotari,youtube_comments
272,મુંબઈ જેવો વરસાદ પડવો જોઈએ,charotari,youtube_comments
273,પાર્ટનર મૂડ માં નથી લાગતા આજે 😅,charotari,youtube_comments
274,ડોડા સેકવાના સીઝન આવી ગયા હે,charotari,youtube_comments
275,એક ઉંમરલાયક વ્યક્તિને આપ આ રીતે હેરાન શા માટે કરો છો,charotari,youtube_comments
276,કોઈ ને હેરાન કરવા મઝા આવે આવું તમારી સાથે પણ થશે આવા વિડિયો ને રિપોર્ટ મારો unlike karo,charotari,youtube_comments
277,એક દમ સાચી વાત કરી👌👌👌👌,charotari,youtube_comments
278,સાચી વાત છે જોન્ટી ભાઇ 👌👌👌👍👍,charotari,youtube_comments
279,ભાઈ તમારા વિડીયો મને ખુબજ ગમે છે,charotari,youtube_comments
280,ફુલ મૌજ માં હો ભઈ 😂😂😂,charotari,youtube_comments
281,"😂😂😂 આજે એવા લાગતા હૈ કી ભુક્કા નીકળે ગા ઓર જોન્ટી ભાઈ એન્ડ કંપની દાળવડાં, બટાકા વડા કી પાર્ટી એન્જોય કરેગી 😂😂😂😂😂",charotari,youtube_comments
282,ટોસ્ટ હાંડવો... milan kunj,charotari,youtube_comments
283,વાહ દિનકરભાઈ વાહ તમારા જોક્સ સાંભળીને ખૂબ હસીએ છીએ ખરેખર ખૂબ મજા આવે છે અફસોસ એટલો છે કે અમદાવાદમાં હતા ત્યારે અમે કાર્યક્રમ જોઈ ના શક્યા હવે અમદાવાદ પ્રોગ્રામ કરો તો અમને જરૂર જણાવજો વિડીયો અપલોડ કરતા ને અમારા ધન્યવાદ જય હિન્દ વંદે માતરમ્ કોબા ગાંધીનગર થી ગાભાજી ઠાકોર ક્ષત્રિય,charotari,youtube_comments
284,મને આ ગીત બોવ જ ગમે સે મસ્ત સે હો. જોડીદાર ❤❤❤❤❤,charotari,youtube_comments
285,હુ મહારાષ્ટ્રા થી છૂ પણ મને ગુજરાતી ગમેછે ❤😊,charotari,youtube_comments
286,હું આ એકજ ગીત સાંભળું સુ,charotari,youtube_comments
287,જોવો મારી ડબિંગ વિડીયો કેવી છે 😂 -,charotari,youtube_comments
288,વાઘરી તારી બેન નો હાથ પકડ્યો,charotari,youtube_comments
289,વનરાજભાઈ ખાવડીયા 😆😆😆😆😀😃😄😜,charotari,youtube_comments
290,આ વીડિયો ડિલીટ કર માદર ચોદ😡😡😠😡😠😤😡😡😤😤😡😠😤😡😡😠😤😡😠😤😡😡😤😡😠😤,charotari,youtube_comments
291,આવો અને મને ચુંબન કરો,charotari,youtube_comments
292,"101% સાચી વાત, આમજ કરવું પડે.",charotari,youtube_comments
293,ચલો ભાઈ એ બહાને પૈસા તો નીકળી ગયા,charotari,youtube_comments
294,ફરી નઈ માંગે હવે 😅😅😅,charotari,youtube_comments
295,હાર્દિકભાઈ ભૂલશો નહીં મારે પણ ઉઘરાણી બાકી છે. તમારો ખુબ ખુબ આભાર.😮,charotari,youtube_comments
296,જોરદાર અને જબરજસ્ત છે,charotari,youtube_comments
297,જય શ્રી કષ્ટભંજન દેવ હનુમાનજી 🙏,charotari,youtube_comments
298,જય શ્રી કષ્ટભંજન દેવ,charotari,youtube_comments
299,જય હનુમાન દાદા સારંગપુર,charotari,youtube_comments
300,જય શ્રી રામ જય હનુમાન દાદા,charotari,youtube_comments
301,જય શ્રી કસ્તભંજન દેવ,charotari,youtube_comments
302,જય મહારાજ. જય બજંગ. જય શ્રી રામ.,charotari,youtube_comments
303,જય શ્રી રામ.... કષ્ઠભંજન દેવ ની જય....,charotari,youtube_comments
304,મુના ભાઇ ગણા દિવસો બાદ દેખાણા,charotari,youtube_comments
305,ભાઈ ભાઈ ભાઈ ભાઈ,charotari,youtube_comments
306,ઊજેનનાડોનોવીડીયોબનાવોભાઈદૂલભકશય,charotari,youtube_comments
307,આવા વિડિઓ youtube ma no muko,charotari,youtube_comments
308,"""બીડી નથ પીવી હાલ નીકળ....""🤣🤣🤣👌",charotari,youtube_comments
309,@badhackeryt બેન દીકરી યુ જોતી હોય ને ભાઈ ઇ જોવાયને,charotari,youtube_comments
310,મનોરંજન એની જગ્યાએ બરાબર છે ભાઈ પણ આવા વિડિઓ ના મુકો તો સારું...,charotari,youtube_comments
311,@jaydeepjd5300 ભૈલા ક્લિક થાય પછી ડિસ્કલેઇમર આવે...થમ્બનેઇલ મા જ લખી દે ગાળો છે એમ...,charotari,youtube_comments
312,જય. માતા. જિ. Good. Job,charotari,youtube_comments
313,લાયા લાયા બાવા હિન્દી લાયા...😂😂😂,charotari,youtube_comments
314,જેટલા આવડતા હે એટલા બોલનેકા 🤣🤣,charotari,youtube_comments
315,ગુજરાત નું શાન્તિ નિકેતન,charotari,youtube_comments
316,લક્ષ્મી ની ચાર રહી ગઈ ભાઈ 😉,charotari,youtube_comments
317,પેટલાદ રાધા ઘાટ એ વિડિયો બનાવા આવો❤,charotari,youtube_comments
318,"Please correct the spelling. It's Vidya and not Vidhya. Vidya ( विद्या, વિદ્યા, દ્ + ય + આ = વિદ્યા)",charotari,youtube_comments
319,અમીત ભાઈ તમારા હાસય મારફત તમો જે લોકો નુ દુઃખ દૂર કરો છો તે માટે આભાર વકત કરુ છુ આજે હાસ્ય વિસરાય ગયુ છે કેમકે આજે પતી પત્ની બંને જણા વ્યવસાય મા એવા રોકાયેલા છે હાસય શુ છે તે ભુલાય ગયુ છે તમો જે બોલો છો તે પાકકા અમદાવાદી છો એવુ લાગે છે તમો ને સાંભળી ને ખુબ આનંદ થાય છે આ રીતે આનંદ પીરસતા રહેજો આનંદ આભાર આશીર્વાદ ધન્યવાદ,charotari,youtube_comments
320,મારી મજા પડી ગઈ ખુશી માં. નુતન વર્ષાભિનંદન.,charotari,youtube_comments
321,અમિત ભાઈ તમારી ‌બોલવાની સટાયલ આ વિડીયો મા અલગ લાગી,charotari,youtube_comments
322,મને મજા પડી ❤️❤️❤️❤️❤️😘😘😘😘😊😊😊😊🤗🤗🤗🤗 nice video amit bhai,charotari,youtube_comments
323,અમદાવાદી ભાઈ મજા પડી...,charotari,youtube_comments
324,મને મઝા પડી.. ધન્યવાદ ભાઈ શ્રી,charotari,youtube_comments
325,મને અમિત ભાઈ ના જોક્સ ખુબ ગમે છે,charotari,youtube_comments
326,બોવજ મજા પડી. અમિત ભાઈ.,charotari,youtube_comments
327,મને મજા પડી જય રણછોડ,charotari,youtube_comments
328,મને મઝા પડી nice 💞💞👍👍,charotari,youtube_comments
329,મને બૌજ મઝા પડી અમિત ભાઈ,charotari,youtube_comments
330,મને બહુજ મજા આવી.,charotari,youtube_comments
331,"મને મજા પડી, અમિત ભાઇ તમારા દરેક વિડીયો હું છેક સુધી જોવુ છુ, આખા દિવસનો થાક રાત્રે તમારા જોક્શ સાંભળી ભુલાય જાય.",charotari,youtube_comments
