id,sentence,dialect,source
332,મજા તો પડી પણ પાટણ રાણકીવાવ વિશે કંઇક બોલો ભાઈ તમારા જોક્સ રોજ સાભરું છું ખુબ મજા આવે છે,charotari,youtube_comments
333,રાજકોટ વિશે બોલો,charotari,youtube_comments
334,અમીત ભાઈ આજે ગુજરાતી ભાઈ ઓ અંગ્રેજી મા ગુજરાતી કેમ લખે છે જેમકે Bov maza aave se આ ગુજરાતી મા લખવા મા શુ વાંધો આપણે ગુજરાતી છીએ તેનુ ગૈરવ કેમ નથી સમજાતુ નથી હશે તમારી વાત મા ટકોર કરશો આભાર,charotari,youtube_comments
335,અમિત ભાઈ યાર માજા નાં આવી કેમ ખબર નઇ આજે આ વીડિયો માં સાલું હસુજ નાં આવ્યું,charotari,youtube_comments
336,"મને મજા પડી હો….. મારા ધ્યાન મા પેલા પાણી જેવી બીજી એક વાત છે, જ્યારે લાંબી સફર માં લકઝરી બસ મા જતા હોય ને ત્યારે ઘણો ટાઇમ બસ ચાલતી હોય પણ કોઇ એમ નો કે કે મને બેઉ લાગી છે , ને એક જણ હિંમત કરી ને બસ ઊભી રખાવે ને એટલે બધા ઉતરી પડે…… સુસુકી કરવા",charotari,youtube_comments
337,મને મજા અાવી પડી નથી,charotari,youtube_comments
338,મને મજા આવી ગય હો,charotari,youtube_comments
339,મને મજા બહુ પડી.,charotari,youtube_comments
340,વાહ/ અમિત ભાઈ મોજ પડી ગઈ આ વા મજા નાવિડિયો લાવતા લો ભાઈ,charotari,youtube_comments
341,વાહ અમિત ભાઈ વાહ,charotari,youtube_comments
342,અમિત ભાઈએ સાબુદીન ભાઈ રાઠોડ નો અવાજ જ સુપર છે બાકી મહેનત કરજો,charotari,youtube_comments
343,શાહબુદ્દીન રાઠોડ સિવાય કોઈનો અવાજ મેળ આવ્યો નથી,charotari,youtube_comments
344,વાહ વાહ વાહ ભાઈ.. ખૂબ જ સરસ... લોકો અવાજ પર જાય છે.. પણ સ્ટાઈલ અને લઢણ તો મસ્ત અને આત્મવિશ્વાસ થી ભરપુર છે ભાઈ.. મોજ,charotari,youtube_comments
345,હજી થોડી મહેનત વધારે કરવાની જરૂર છે,charotari,youtube_comments
346,અમદાવાદ ની નવી ઓળખ..,charotari,youtube_comments
347,ખુબ સરસ અમીત ભાઈ,charotari,youtube_comments
348,હજૂ વધારે મેહનત કરવાની જરૂર છે,charotari,youtube_comments
349,જમણા હાથ ની કોણી,charotari,youtube_comments
350,Maja avi .... Amara navsad bhai ni jevi moj karavi......navsad saheb Surat nu ઘરેણું અને તમે અમદાવાદ નું મોતી હો સાહેબ....,charotari,youtube_comments
351,પ્રયત્ન સારો છે...પણ હજી મહેનત માંગી લે છે.,charotari,youtube_comments
352,Wah wah jordar kak nava અંદાજ માં અભિનંદન અમિત ભાઈ 💐💐💐,charotari,youtube_comments
353,ભાઈ અમિત તમારાં પોતાનાં અવાજ થીજ મિમિક્રી કરો સારા કલાકાર સાબીત થઈ શકો એમ છો 👍,charotari,youtube_comments
354,જીતુભાઈ ક્યાંય નાહાલે તમે હાલો,charotari,youtube_comments
355,અમિતભાઇ આપશ્રીમા ખૂબ સારી પ્રતિભા છે.... કદાચ ટૂંકા સમયમાં પૂર્ણ સફળતા મળે કે ન મળે.... પરંતુ આપ આપના પ્રયત્નો અતૂટ પણે શરૂ રાખજો... 100 % ગુજરાતના જ નહીં બલ્કે સમગ્ર વિશ્વના ગુજરાતીઓના દિલો પર આપનું રાજ હશે.... અને ખાસ એ કે આપ અન્ય ની મિમિક્રી ખૂબ સારી રીતે કરો છે... પણ મારી એવી ઈચ્છા છે કે મારે તો અમિતભાઈની અંદર રહેલા અમિતભાઇ ને ઓળખવા અને સાંભળવા છે.... BEST OF LUCK DEAR FRIEND..... મારા ગુજરાતનો હાવજ....,charotari,youtube_comments
356,ફરી.વાર પધારો. 27.મીનીટ કેમ.પુરી થઈ ગઈ.જોત.જોતામાં .તે.ખબર જ. ન પડી,charotari,youtube_comments
357,અમિતભાઈ. આપનો પ્રયતન સારો રહ્યો પણ શોધી પણ એક પણ હાશય કલાકાર નો અવાજ બંધ બેચતો નથી .મે લગભગ બધાજ હાચ્ચય કલાકાર ને સાંભળયા સે માટે આપનો પોતાનો અવાજ બરાબર સે,charotari,youtube_comments
358,"વાહ અમિતભાઈ દિલ ખુશ થઈ ગયું.... બધા અવાજો બેસ્ટ હતા.... તમે ખુબ આગળ વધો , અને બધાને ખુબ મોજ કરાવતા રહો ....",charotari,youtube_comments
359,ખુબ જ સુંદર હાસ્ય કલાકાર અને કાર્યક્રમ નવીનતા સભર રજુઆત 😃,charotari,youtube_comments
360,શહાબુદ્દીન રાઠોડ નો અવાજ ઓરીજનલ બાકી બધા કલાકારો ના અવાજ માં ફેર પડે છે,charotari,youtube_comments
361,આ છે જવાબ જય શ્રી કૃષ્ણ,charotari,youtube_comments
362,ષષષષસસસસસસબ્જ સબ સે સબ સબ સબ સબ બ બસ બસ બસ બસ બસ બસ,charotari,youtube_comments
363,અભિનંદન અમિતભાઇ.... 💐💐💐💐💐,charotari,youtube_comments
364,તારો અવાજ. કાઢ. બીજા ના અવાજ. ની પથારી ફેરવમા ભાઈ. હાસ્ય કલાકાર. દીપક. ચૌહાણ.,charotari,youtube_comments
365,હા શ્રીધાત ભાઈ ની મોજ હા મજા આવીગઈ હો સુપર સુપર😊😊😊😊😊😊😊,charotari,youtube_comments
366,વિદ્યાર્થી ને તો corona aave teni khushi છે,charotari,youtube_comments
367,અમીત ભાઈ ઓડીયનસ જુનું ને જુનું જ દેખાય છે કેવી રીતે એડીટ કરો છો ??,charotari,youtube_comments
368,મા બાપ દેવ સમાન,charotari,youtube_comments
369,ઉભાઉભાખાયમાણસોએકળિયુગનીએધાણીછે,charotari,youtube_comments
370,તમારા વિડીયો જોવાથી મગજ એકદમ ફ્રેશ થઈ જાય છે પણ દરોજ એક વિડીયો મોકલો બધા પતી ગયા વારંવાર જોવા પડે છે મુછો ગાયબ કોઈ ખેંચતુ હતુ,charotari,youtube_comments
371,જય શ્રી રાજા મહાકાળી,charotari,youtube_comments
372,જય શ્રી મહાકાળી માં..💓❣️,charotari,youtube_comments
373,જય હો રાજા મહાકાળી,charotari,youtube_comments
374,નેમાજી તેતરાલાલ ફુટી જ્યા,charotari,youtube_comments
375,વાહ નેમાજી તમારો પાડો,charotari,youtube_comments
376,સાહેબ બે ડંડા સંજુ સભ્ય ને ઠોકો વધારે,charotari,youtube_comments
377,ખૂબ ખૂબ આભાર તમારો,charotari,youtube_comments
378,મંગાલાલ આપડો વોટ આખલા ને,charotari,youtube_comments
379,સાવ નાનપણ મા દૂરદર્શન પર ને રેડિયો પર સાંભળતા ને હવે YouTube મા ય તમને સાંભળી છીએ. પણ હજી તમારા થી ધરાયા નથી બોલો. દર રવિવારે સવારે તમારા વિડિયો ચાલુ કરવાના ... બસ આમ જ તમે અવિરત ચાલતા રહો. ❤,charotari,youtube_comments
380,જન્મ દિવસની ખૂબ ખૂબ શુભેચ્છા હાસ્ય સમ્રાટ 🎉,charotari,youtube_comments
381,"વાહ સાહેબ, તમને સાંભળીને જ સુવ છું.",charotari,youtube_comments
382,સાબુદીન બાપુ ને સો સો સલામ સલામ,charotari,youtube_comments
383,"શાહબુદ્દીન રાઠોડ ના હાસ્ય દરબાર માં આધ્યાત્મિક જ્ઞાન, હાસ્ય સાથે આધ્યાત્મિક જ્ઞાન . ખરેખર ખૂબ હસાવો છો, સાથોસાથ જ્ઞાન પીરસો છો. ઈશ્વર આપને તંદુરસ્ત રાખે એવી પ્રાર્થના કરીએ છીએ. લી.સુરેશ ઉત્તમલાલ મહેતા સિકંદરાબાદ ના જય શ્રીકૃષ્ણ",charotari,youtube_comments
384,પ્રથમ પંક્તિમાં પૂર્ણ જ્ઞાન 🙏🙏,charotari,youtube_comments
385,જેટલી વાર સાભળ્યું એટલુ નવુ લાગે છે,charotari,youtube_comments
386,ભગવાન ને ફરિયાદ ના કરે એજ ભક્ત,charotari,youtube_comments
387,સાહેબ જીવનની સાચી સમજણ છે પણ શબ્દો તમારા ઉત્તમ જીવન માઉતારવા અને સમજવા જેવું,charotari,youtube_comments
388,સાહેબ આપની વાતો અને joks વારંવાર સાંભળવા ગમે છે જેમાં હાસ્યરસ સાથે જ્ઞાન રસ સમાયો હોય છે એટલે ખુબજ આંનદ આવે છે 🙏🙏🙏👏👏,charotari,youtube_comments
389,"વાહ સાહેબ, જ્યાં પ્રેમ છે ત્યાં સમસ્યા નથી..ઇસ્ત્રી વાળો પ્રસંગ, સુલતાન ખાન અલ્લાહ માટે સારંગી વગાડ..",charotari,youtube_comments
390,"સાહેબ આપને ઘણા વર્ષોથી સાંભળીએ છીએ, આપની ફિલોસોફી સભર હાસ્ય ને વારંવાર સાંભળીને પણ એટલો જ આંનદ આવે , મારા હિસાબે હાસ્યના બે પ્રકારના ગણાય. પહેલું જબરજસ્તી હાસ્ય અને બીજું જબરદસ્ત હાસ્ય જે તમે પીરસો છો..ધન્યછો સાહેબ..",charotari,youtube_comments
391,સાબુદીનભાઇ વજુભાઈવાળા કેવા હતા તે તમને ખબર છે?🙏🙏🙏,charotari,youtube_comments
392,જન્મદિવસની સ્વસ્થ સતાયુ શુભેચ્છાઓ,charotari,youtube_comments
393,"💐💐 જન્મદિવસની હાર્દિક શુભકામના સર,🎂🎊🎉",charotari,youtube_comments
394,તમે તો હાસ્ય કલાકાર છો માણસની ઉંમર વધી જાય,charotari,youtube_comments
395,"લાભુ મેરાઈ નો જોક, યુરોપીયન ઇ યુરોપિયન",charotari,youtube_comments
396,તમને રોજે સંભાળુ શુ,charotari,youtube_comments
397,❤❤❤❤❤મજા આવી ગય હા.......🤣🤣🤣🤣🤣👌👌👌,charotari,youtube_comments
398,હાવ સાચું છે હો અમે અમદાવાદના તમે ક્યાંના,charotari,youtube_comments
399,😊😊 મસ્ત કોમેડી રમેશ મહેતા ભલા ભલા મુનજી હોય તો એ પણ હસી હસીને ને લોટપોટ થઇ જાય હો 😅😅😮😮😮😂😂😂,charotari,youtube_comments
400,"ધન્યવાદ,મજા આવી ગઈ.",charotari,youtube_comments
401,ઓહ ઓહ ઓહ ઓહ ઓહ ઓહ ઓહ,charotari,youtube_comments
402,ગુજરાતી અભિનેતા રમેશ મહેતા નંબર વન હાસ્ય કલાકાર ફિલ્મો માં I Miss You Old Is Gold,charotari,youtube_comments
403,રમેશ મહેતા ઈઝ ઓલવેઝ હીટ!,charotari,youtube_comments
404,રમેશ મહેતા જે રાજા ભોજ ની વાત કરે છે એ કયા ફિલ્મ નો સિન છે......,charotari,youtube_comments
405,રમેશ ની કમાલ છે હો ભાઈ,charotari,youtube_comments
406,"વાહ ક્યાં બાત હે રમેશ મહેતા,,,,",charotari,youtube_comments
407,કોણ કોણ ૨૦૨૧ મા જોવે છે આ 🤣,charotari,youtube_comments
408,@ukaniminaj897 ઇઇઇઇઇઇઇ,charotari,youtube_comments
409,Manish Joshi ।ગપયણભતઘતબઠતડત,charotari,youtube_comments
410,રમેશ મહેતા ભારતનું રત્ન અમર રહો,charotari,youtube_comments
411,ભજીયા ની મોજ હા ભાઈ હા,charotari,youtube_comments
412,🌹ખુબ સરસ 🌹🙏જયમાતાજી 🙏🌹,charotari,youtube_comments
413,ડાબા હાથે પાડે સે. ડાબો હાથ શું કરવાનો હોય,charotari,youtube_comments
414,ભજીયા નો વિડીયો ખૂબ સારો છે. રવિનાબેન નો ખૂબ અભિનય સારો છે. જે બીજા બેન છે તે પણ કાંઈ અભિનય ખોટ નથી. અમને જોઈને ભજીયા ખાવાનું મન થઈ ગયું કારણ કે અમે જોઈએ છે ત્યારે બહાર વરસાદ પડી રહ્યો છે. ખુબ ખુબ ધન્યવાદ. જય હિન્દ વંદે માતરમ. કલાકારોની ટીમ ખૂબ સારી છે બધાનો અભિનય સારો છે. જય હિન્દ વંદે માતરમ ત્રાગડ ચાંદખેડાથી ગાભાજી ઠાકોર,charotari,youtube_comments
415,સરસ રવિના બોન પહેલી કમેન્ટ મારી ભજીયા મને બહુ ભાવે છે...... ....... .....,charotari,youtube_comments
416,લાંબો થઇ ગયો 😀😀ધરે વયો જાને બકડીયુ લયને 😀એને ખાતાજ આવડે છે 😀 હસવા ની કોમેન્ટ છે 😀 તમે વીડીયો હસવા માટે બનાવો 😀મે કોમેન્ટ હસવા સારું લખી છે 😀,charotari,youtube_comments
417,😀માથે કેમ પડે છે 😀,charotari,youtube_comments
418,લોટ નથી સારો 😀😀પાસા આવડૈ તો સેને ખાઇ એવા બનાવજે,charotari,youtube_comments
419,😂😂😂😂😂 વાહ મજા આવી ગઈ જોવા ની,charotari,youtube_comments
420,હા તમારી મોજ હા,charotari,youtube_comments
421,જય શ્રી કૃષ્ણ🙏 હર હર મહાદેવ હર🙏🙏 ખૂબ ખૂબ જ સરસ👍,charotari,youtube_comments
422,બેન તમારી કૉમેડી પણ એવી છેને જોતા જોતા હસી😂 રોકાયા નહી 😂😂,charotari,youtube_comments
423,તમારી કૉમેડી ફિલ્મ બાકી 😂😂😂હસી હસીને ગોટા વળીજાયે 😂😂😂😊,charotari,youtube_comments
424,સાચી વાત છે ભાઈ,charotari,youtube_comments
425,સાચી વાત છે ભાઈ 🎉,charotari,youtube_comments
426,ગભા ને લ્યાવો ને ભા,charotari,youtube_comments
427,જય ભોલેનાથ દાદા,charotari,youtube_comments
428,Hitesh bhai ગભા ને 01 વાર સ્ટેજ ઉપર લાવોને.,charotari,youtube_comments
429,~બેહનો~ / બહેનો માત્રુભાષા નું માન જાળવીએ.,charotari,youtube_comments
430,તુ.ખોટ.છે.ભાઇ.વાત.વગર.નિ.વાત.કરે.છે,charotari,youtube_comments
431,તાલુકો નડીયાદ જીખેડાગામદેગામરાઠોડકનુભાઈ કે મિત્રો ને વિનંતી જય ખોડીયાર માં,charotari,youtube_comments
432,સાચી વાત છે બેન તમારી,charotari,youtube_comments
433,સાચી વાત છે બેન❤,charotari,youtube_comments
434,ભાલ ની ભાષા લાગેસે,charotari,youtube_comments
435,જમાઈ ઘેલા સાસુ 😃 જબરદસ્ત performance 😂,charotari,youtube_comments
436,બેન વિડીયો તો ઘણા જોયા પણ જે તમે વિડીયો બનાવો છો ને ઈ રીયલ લાગે છે,charotari,youtube_comments
437,કેટલી બધી વાર મે આ વીડિયો જોયો ખૂબજ મજા આવે છે સિધ્ધાર્થ ભાઈ અને તેજલ બેન જોરદાર છે,charotari,youtube_comments
438,ખુબજ મજા આવે છે😅😮😊,charotari,youtube_comments
439,આઉદિચ્ય બ્રાહ્મણ 🤭😍,charotari,youtube_comments
440,Ha Ha Ha.... ખુબજ સુંદર 😆,charotari,youtube_comments
441,ખૂબ સરસ વિડિયો છે,charotari,youtube_comments
442,ખૂબ સરસ મજાની કોમેડી,charotari,youtube_comments
443,Amuk loko to ahi setting mate valgi padya... Lukkhao સાચું કીધું ને kruti ben😅😅😅😂😂,charotari,youtube_comments
444,કેમ છો બધા મજા માં 🤝💐,charotari,youtube_comments
445,"hi, Friends... ગુજરાતી ફુલ કોમેડી વીડિયો આપણી યૂટ્યુબ ચેનલ ઝાલાવાડી બોયઝ પર.. જો તમને પસંદ આવે તો તેને લાઈક, શેર અને સબસ્ક્રાઈબ કરજો.... જય માતાજી",charotari,youtube_comments
446,જય શ્રી દ્વારકાધીશ 🚩❤😂😂😂,charotari,youtube_comments
447,વાહ તેજલબેન જોરદાર,charotari,youtube_comments
448,સુપર આક્ટિંગ થી મજા આવીગઇ vah,charotari,youtube_comments
449,આ આપણો જેઠાલાલ છે ✋,charotari,youtube_comments
450,Always good to see u.. મજા આવી 😃,charotari,youtube_comments
451,ભુલીગઇમૉતીનૉહાર રાકૅશ બારૉટ,charotari,youtube_comments
452,👌👌A.T.M.=એની ટાઈમ મઝા 😜😜,charotari,youtube_comments
453,શેરબજાર ફિ મા શિખવા માટે ગુજ્જુ Trader,charotari,youtube_comments
454,લસણ ગમે ત્યારે ખાવાથી ફાયદો થાય છે......,charotari,youtube_comments
455,સિદ્ધાર્થ સર ની મજા જ કંઈક અલગ છે..,charotari,youtube_comments
456,👌👌આખા ઘર માં આ બાથરૂમ જ એવી જગ્યા છે કે જ્યાં માનસિક શાંતિ મળે 😃😃,charotari,youtube_comments
457,નોકરી કરતા હોય તો કરો રાજકારણમાં ના પઙો,charotari,youtube_comments
458,8મો મહિનો સિદ્ધાર્થ ભાઈ,charotari,youtube_comments
459,મીની આતંકવાદી અને આતંકવાદી ઘરે ઘરે છે,charotari,youtube_comments
460,બહુ સરસ આવું જ બીજું જોરદાર સાંભળવા માટે નીચેની લીંક પર ક્લિક કરો👇👇👇👇👇😂😂😂😂😂,charotari,youtube_comments
461,ગજબનો કોમેડિયન છે મને પન લો તમારી સાથે કામ કરવા માટે,charotari,youtube_comments
462,વાહ સારું પણ દૂપ શ્રદ્ધા નો વિષય છે મચછર માટે નથી નાના મજાક માટે કોઈ ની શ્રદ્ધા ને ઠેશ લાગે 🙏,charotari,youtube_comments
463,કોઈએ બાપ ના સમ આપ્યાં હતાં કે પરણ્યો? હજુ મોડું નથી થયું ઘર છોડીને બાવો થઈ જા 😂,charotari,youtube_comments
464,સર phના કેસની વિગત આપો સર પ્લીઝ સર,charotari,youtube_comments
465,મારા અહીંયા પટેલિયો સેક્રેટરી છે,charotari,youtube_comments
466,તમારો સ્વભાવ એવો લાગે છે નહીતો હાસ્યમાં તમને insaltig ના લાગત,charotari,youtube_comments
467,મજાક ને મજાક ની જેમ લેવા વિનંતી 🙏,charotari,youtube_comments
468,સોફની એઝિંગ એક્ટરને ક્યારેય 😂😂,charotari,youtube_comments
469,ખૂબજ સરસ મજાની વાત સે,charotari,youtube_comments
470,મને નાહવા ની પાણી એપો,charotari,youtube_comments
471,પત્નીઓ ne ગાળો kai રીતે આપવી એ કોઈ તમારી પાસેથી શીખે.... શરમ કરો......,charotari,youtube_comments
472,અલ્પેશ ઠાકોર ના કુટુંબ ના છીએ મેં પણ ભાગીને લગ્ન કર્યા,charotari,youtube_comments
473,ગજબ નું ટાઈમિંગ,charotari,youtube_comments
474,આવુ બધુ હોયતો મારે,charotari,youtube_comments
475,Premium minister બનવા ની યોજના,charotari,youtube_comments
476,મેં પણ ઘણીવાર જોયો 😀😀😀😀,charotari,youtube_comments
477,@vijayrathod803 કિશોર કુમાર,charotari,youtube_comments
478,હસી હસીને મારા બોબલા દુખે છે,charotari,youtube_comments
479,ભરો!! માંગ મારી ભરો!!,charotari,youtube_comments
480,મને લાગતું જ હતું કે તું ગુજરાતી હસે lol,charotari,youtube_comments
481,પારસી અને બોરી (વોહરા)લોકો ની ભાષા પણ ઉમેરી હોત તો સરસ!,charotari,youtube_comments
482,બધી બોલીઓ બોલાય ત્યારે શુધ્ધ જ હોય છે. જ્યારે લખવામાં આવે ત્યારે સરળતા ખાતર એક બોલીને કેટલાક ફેરફારો સાથે standard કે શુધ્ધ ભાષા તરીકે સ્વીકારવામાં આવે છે..,charotari,youtube_comments
483,4 અમદાવાદી છે કે મહેસાણી?,charotari,youtube_comments
484,ભઈ મેહોણા તો જબરું સ હો 😂🔥,charotari,youtube_comments
485,Ha ha... Bombay ગુજરાતી is not proper gujarati... Its a mix...,charotari,youtube_comments
486,૧) દક્ષિણ ગુજરાત (સુરતી) ૨) પશ્ચિમ ગુજરાત (કાઠીયાવાડ) ૩) N.R.I ગુજરાતી ૪) મધ્ય ગુજરાત (ચરોતરી) ૫) ❌ ૬) ઉત્તર ગુજરાત (પટણી) ૭) પશ્ચિમ ગુજરાત (કાઠીયાવાડ) ૮) N.R.I ગુજરાતી ૯) કચ્છી ૧૦) સુધરેલા મોટા માણસો ની શુદ્ધ ગુજરાતી 🤣😅,charotari,youtube_comments
487,nimi vashi ૧) દક્ષિણ ગુજરાત (સુરતી) ૨) પશ્ચિમ ગુજરાત (કાઠીયાવાડ) ૩) N.R.I ગુજરાતી ૪) મધ્ય ગુજરાત (ચરોતરી) ૫) ❌ ૬) ઉત્તર ગુજરાત (પટણી) ૭) પશ્ચિમ ગુજરાત (કાઠીયાવાડ) ૮) N.R.I ગુજરાતી ૯) કચ્છી ૧૦) સુધરેલા મોટા માણસો ની શુદ્ધ ગુજરાતી 🤣😅,charotari,youtube_comments
488,કાઠિયાવાડી બોલ્યું કે નય...😅😅,charotari,youtube_comments
489,"સૌરાષ્ટ્રમાં ય રાજકોટ સિવાય અલગ અલગ ઢબ છે. ભાવનગર, જામનગર, જૂનાગઢ!",charotari,youtube_comments
490,જય જય ગરવી ગુજરાત,charotari,youtube_comments
491,I used to mix hindi as well in ગુજરાતી becoz I lives in nainital since my childhood 🤣🤣 મજા આવી જાયે 🤣,charotari,youtube_comments
492,good effort સારો પ્રયાસ ( પ્રયત્ન ),charotari,youtube_comments
493,Jay Jay Garvi Gujarat 🚩 Proud that you tried and learnt all Accents. જય જય ગરવી ગુજરાત 🚩 વટ્ટ થી ગુજરાતી,charotari,youtube_comments
494,વધારે પડતું તોટડાપણુ લાગે,charotari,youtube_comments
495,Jaaimu lyo... સાવ મફત માં મોજુ કરાઈવી...😀,charotari,youtube_comments
496,મેહોણી-હા મારુ મેહોણા હા,charotari,youtube_comments
497,મસ્ત વિડિયો છે...અલ્યા હજી જરાક લાંબા વિડિયો બનાવ...તો મજા આવશે....keep it up dude..I like it,charotari,youtube_comments
498,સુરતી ભૂલી gaya,charotari,youtube_comments
499,In home we are speaking Kathiyawadi Gujarati. જય જય ગરવી ગુજરાત,charotari,youtube_comments
500,અમે સુરતી ગુજરાતી ભાષામાં બોલીએ છે,charotari,youtube_comments
